tasting_note,primary_category,secondary_category,tertiary_category,confidence
Light Body,Amplitude,,,0.95
Light Body Like Earl Grey Tea,Amplitude,,,0.9
Light Brown Sugar,Sweet,,,1.0
Light Chocolate,Cocoa,,,0.95
Light Citrus,Fruity,Citrus Fruit,,0.95
Light Floral,Floral,,,0.95
Light Spices,Spices,,,0.9
Light Tea-Like Body,Amplitude,,,0.9
Lilac,Floral,,,0.9
Lily,Floral,,,0.9
Lily Floral,Floral,,,0.95
Lily Florals,Floral,,,0.95
Lime,Fruity,Citrus Fruit,Lime,1.0
Lime Candy,Fruity,Citrus Fruit,Lime,0.95
Lime Cordial,Fruity,Citrus Fruit,Lime,0.95
Lime Curd,Fruity,Citrus Fruit,Lime,0.95
Lime Frangipane,Fruity,Citrus Fruit,Lime,0.95
Lime Leaf,Fruity,Citrus Fruit,Lime,0.95
Lime Sherbet,Fruity,Citrus Fruit,Lime,0.9
Lime Zest,Fruity,Citrus Fruit,Lime,1.0
Limeade,Fruity,Citrus Fruit,Lime,0.9
Limequat,Fruity,Citrus Fruit,,0.9
Limoncillo,Fruity,Citrus Fruit,Lemon,0.9
Limón,Fruity,Citrus Fruit,Lemon,1.0
Lingering,Amplitude,,,0.95
Lingonberry,Fruity,Berry,,0.95
Linzertorte,Nutty,,,0.7
Liqorice,Spices,,,0.9
Liqueur De Cerise,Fruity,Other Fruit,Cherry,0.9
Liqueur-Like,Alcohol/Fermented,,,0.95
Liqueur-Like Acidity,Sour/Acid,,,0.8
Liquorice,Spices,,,0.9
Liquorice Candy,Spices,,,0.85
Liquorice Notes,Spices,,,0.85
Litchi,Fruity,Other Fruit,Lychee,0.95
Little Bitterness,Taste Basics,,,0.95
London Fog,Floral,,,0.8
Long After,Amplitude,,,0.9
Long Aftertaste,Amplitude,,,1.0
Long And Sweet Aftertaste,Sweet,,,0.9
Long And Sweet Finish,Sweet,,,0.7
Long Clean Finish,Amplitude,,,0.85
Long Finish,Amplitude,,,1.0
Long Finish Of Austrian Orange Riesling,Amplitude,,,0.7
Long Juicy Finish,Amplitude,,,0.85
Long Sweet Finish,Sweet,,,0.7
Long Toffee Finish,Sweet,,,0.85
"Long, Complex Cherry Finish",Fruity,Other Fruit,Cherry,0.95
"Long, Complex Finish",Amplitude,,,0.9
"Long, Sweet, Effervescent Finish",Sweet,,,0.65
Longan,Fruity,Fruity,Tropical Fruit,0.8
Longjing,Floral,,,0.75
Longjing Tea,Floral,,,0.75
Loquat,Fruity,Other Fruit,Stone Fruit,0.85
Lotus Biscuit,Cereal,,,0.7
Lotus Biscuits,Cereal,,,0.7
Lychee,Fruity,Other Fruit,Lychee,0.95
Lychee Floral,Fruity,Other Fruit,Lychee,0.9
Lychee Sweet,Fruity,Other Fruit,Lychee,0.9
Macadamia,Nutty,,,0.95
Macadamia Nut,Nutty,,,1.0
Macadamia Nuts,Nutty,,,1.0
Macademia,Nutty,,,0.95
Macerated Strawberries,Fruity,Berry,Strawberry,1.0
Macerated Strawberries & Devonshire Honey Cake,Fruity,Berry,Strawberry,0.8
Madeira Sherry,Alcohol/Fermented,,,0.95
Magnolia,Floral,,,0.9
Mago,Fruity,Other Fruit,Mango,0.8
Makrut,Fruity,Citrus Fruit,Lime,0.9
Malic Acidity,Sour/Acid,,,0.95
Malt,Cereal,,,1.0
Malt Candy,Cereal,,,0.95
Malt Loaf,Cereal,,,0.95
Maltose,Sweet,,,0.85
"Malty, Chocolate Flavours",Cocoa,,,0.8
Mandarin,Fruity,Citrus Fruit,Orange,0.95
Mandarin Orange,Fruity,Citrus Fruit,Orange,0.95
Mandarin Oranges,Fruity,Citrus Fruit,Orange,0.95
Mandarin Sweetness,Fruity,Citrus Fruit,Orange,0.95
Mandarine,Fruity,Citrus Fruit,Orange,0.95
Mandarine Orange,Fruity,Citrus Fruit,Orange,0.95
Mandarins,Fruity,Citrus Fruit,Orange,0.95
Mango,Fruity,Other Fruit,Mango,0.95
Mango And Vanilla Mousse,Fruity,Other Fruit,Mango,0.8
Mango Flavour,Fruity,Other Fruit,Mango,0.9
Mango Icecream,Fruity,Other Fruit,Mango,0.9
Mango Juice,Fruity,Other Fruit,Mango,0.9
Mango Lassi,Fruity,Other Fruit,Mango,0.9
Mango Pomelo Sago,Fruity,Other Fruit,Mango,0.9
Mango Yogurt,Fruity,Other Fruit,Mango,0.9
Mangosteen,Fruity,Fruity,Tropical Fruit,0.8
Manuka Honey,Sweet,,,0.95
Manzana,Fruity,Other Fruit,Apple,0.95
Manzana Roja,Fruity,Other Fruit,Apple,0.95
Maple,Sweet,,,0.95
Maple Honey,Sweet,,,0.9
Maple Pecan,Sweet,,,0.7
Maple Sugar,Sweet,,,0.95
Maple Syrup,Sweet,,,1.0
Marabelle Plum,Fruity,Other Fruit,Plum,0.95
Maracuja,Fruity,Other Fruit,Passion Fruit,0.95
"Maracuyá, Naranja Sanguina, Batido De Fresa",Fruity,Berry,Strawberry,0.85
Maraschino Cherry,Fruity,Other Fruit,Cherry,0.95
Maria Cookie,Sweet,,,0.7
Marigold,Floral,,,0.9
Marillo,Fruity,Other Fruit,Apricot,0.6
Marmalade,Fruity,Citrus Fruit,Orange,0.9
Marsellesa - Sarchimor,Amplitude,,,0.05
Marshmallow,Sweet,,,0.9
Marshmellow,Sweet,,,0.9
Marygold,Floral,,,0.9
Marzipan,Nutty,,,0.95
Matcha,Green/Vegetative,,,0.9
Mature Black Cherries,Fruity,Other Fruit,Cherry,0.95
Mature Cherries,Fruity,Other Fruit,Cherry,0.95
Mature Red Cherries,Fruity,Other Fruit,Cherry,0.95
Mature Red Grapes,Fruity,Other Fruit,Grape,0.95
Meadow Florals,Floral,,,0.95
Meadow Flowers,Floral,,,0.9
Medium,Amplitude,,,0.05
Medium - Bright,Sour/Acid,,,0.7
Medium Acidity,Sour/Acid,,,0.9
Medium Body,Amplitude,,,0.95
Medium Citrus And Orange,Fruity,Citrus Fruit,Orange,0.95
Medium Citrusy,Fruity,Citrus Fruit,,0.95
Medium Cocoa,Cocoa,,,0.95
Medium Full,Amplitude,,,0.9
Medium Juicy,Fruity,,,0.6
Medium Lemon,Fruity,Citrus Fruit,Lemon,0.95
Medium Round And Juicy,Amplitude,,,0.7
Medium Silky,Mouthfeel,,,0.8
Medium Tartaric,Sour/Acid,,,0.85
Medium To Full Body,Amplitude,,,0.95
Medlar Tree,Fruity,Other Fruit,,0.8
Melocotón,Fruity,Other Fruit,Peach,0.95
Melon,Fruity,Other Fruit,Melon,0.95
Melon Dew,Fruity,Other Fruit,Honeydew Melon,0.95
Melted Butter,Mouthfeel,,,0.75
Melted Chocolate,Cocoa,,,0.95
Melted Vanilla Ice Cream,Sweet,,,0.95
Meló,Fruity,Other Fruit,Melon,0.95
Meringue,Sweet,,,0.9
Merlot,Alcohol/Fermented,,,0.95
Mermelada De Fresa,Fruity,Berry,Strawberry,0.95
Meyer Lemon,Fruity,Citrus Fruit,Lemon,0.95
Miel,Sweet,,,0.95
Mikan,Fruity,Citrus Fruit,Orange,0.85
Mild,Amplitude,,,0.6
Milk Chocolate,Cocoa,,,0.95
Milk Chocolate - Praline - Raisin,Cocoa,,,0.8
Milk Chocolate Aftertaste,Cocoa,,,0.95
Milk Chocolate Shake,Cocoa,,,0.95
Milk-Chocolate,Cocoa,,,0.95
Milkshake,Sweet,,,0.65
Milky Cake,Sweet,,,0.7
Milky Earl Grey,Floral,,,0.85
Milky Oolong,Floral,,,0.75
Milky Oolong Tea,Floral,,,0.8
Mille-Feuille,Sweet,,,0.75
Mimosa,Alcohol/Fermented,,,0.75
Mineola Fruit,Fruity,Citrus Fruit,Orange,0.9
Minerals,Mouthfeel,,,0.6
Mint,Green/Vegetative,,,0.85
Mint Aftertaste,Green/Vegetative,,,0.85
Mint Chocolate,Cocoa,,,0.8
Mint Chocolate Chip Ice Cream,Green/Vegetative,,,0.8
Mint Flowers,Green/Vegetative,,,0.85
Mint Julep,Alcohol/Fermented,,,0.65
Mint Leaves,Green/Vegetative,,,0.85
Mint Patties,Green/Vegetative,,,0.8
Mixed Berries,Fruity,Berry,,0.95
Mixed Berry,Fruity,Berry,,0.95
Mixed Berry Jam,Fruity,Berry,,0.95
Mocha,Cocoa,,,0.95
Molases,Sweet,,,0.98
Molasses,Sweet,,,0.98
Mon Cheri,Fruity,Other Fruit,Cherry,0.85
Monsoon Malabar,Earthy,,,0.5
Mora,Fruity,Berry,Blackberry,0.95
"Mora, Cacao, Vino Blanco Dulce, Ciruela",Fruity,Berry,Blackberry,0.8
Moras,Fruity,Berry,Blackberry,0.95
Mosambi,Fruity,Citrus Fruit,,0.9
Mouthwatering Texture,Mouthfeel,,,0.65
Mulberry,Fruity,Berry,Blackberry,0.85
Mulled Wine,Alcohol/Fermented,,,0.9
Muscat,Fruity,Other Fruit,Grape,0.95
Muscat Grape,Fruity,Other Fruit,Grape,0.95
Muscat Grapes,Fruity,Other Fruit,Grape,0.95
Muscovado,Sweet,,,0.85
Muscovado Sugar,Sweet,,,0.85
Muskmelon,Fruity,Other Fruit,Melon,0.9
Myer Lemon,Fruity,Citrus Fruit,Lemon,0.95
Myrtle Liquor,Alcohol/Fermented,,,0.8
Naartjie,Fruity,Citrus Fruit,Orange,0.9
Naranja,Fruity,Citrus Fruit,Orange,0.95
Narcissus,Floral,,,0.85
Nashi Pear,Fruity,Other Fruit,Pear,0.95
Nasturtium,Floral,,,0.75
Natural Wine,Alcohol/Fermented,,,0.95
Navel Orange,Fruity,Citrus Fruit,Orange,0.95
Neapolitan Ice Cream,Fruity,Berry,Strawberry,0.75
Nectar,Sweet,,,0.75
Nectar-Like Sweetness,Sweet,,,0.9
"Nectarina, Limón, Chocolate, Pan De Malta",Fruity,Other Fruit,Peach,0.7
Nectarine,Fruity,Other Fruit,Peach,0.95
Nectarine Sweetness,Fruity,Other Fruit,Peach,0.9
"Nectarine, Violet Caramel, Vanilla, Dehydrated Blueberries",Fruity,Berry,Blueberry,0.75
Nectarines,Fruity,Other Fruit,Peach,0.95
Niagara Grape,Fruity,Other Fruit,Grape,0.95
Nougat,Nutty,,,0.85
Nougat On The Finish,Sweet,,,0.85
Noyaux,Nutty,,,0.8
Nuanced Floral Citrus Acidity,Sour/Acid,,,0.85
Nut,Nutty,,,0.95
Nut Butters,Nutty,,,0.9
Nutella,Cocoa,,,0.85
Nutmeg,Spices,,,0.95
Nutmeg And Ginger,Spices,,,0.9
Nuts,Nutty,,,0.95
Nutter Butter,Nutty,,,0.9
Nutty,Nutty,,,1.0
Nutty Jam,Nutty,,,0.9
Nutty-Sweet,Nutty,,,0.85
Oak,Earthy,,,0.9
Oaky,Earthy,,,0.9
Oolong,Floral,,,0.7
Oolong Tea,Floral,,,0.7
Oolong Tea Finish,Floral,,,0.7
Orange,Fruity,Citrus Fruit,Orange,1.0
Orange Blossom,Floral,,,0.9
Orange Blossom Florality,Floral,,,0.9
Orange Blossom Water,Floral,,,0.9
Orange Blossoms,Floral,,,0.9
Orange Candies,Fruity,Citrus Fruit,Orange,0.95
Orange Candy,Fruity,Citrus Fruit,Orange,0.95
Orange Chocolate,Fruity,Citrus Fruit,Orange,0.9
Orange Citrus,Fruity,Citrus Fruit,Orange,1.0
Orange Confit,Fruity,Citrus Fruit,Orange,0.95
Orange Creamsicle,Fruity,Citrus Fruit,Orange,0.9
Orange Jam,Fruity,Citrus Fruit,Orange,0.95
Orange Jelly,Fruity,Citrus Fruit,Orange,0.95
Orange Juice,Fruity,Citrus Fruit,Orange,0.95
Orange Marmalade,Fruity,Citrus Fruit,Orange,0.95
Orange Peel,Fruity,Citrus Fruit,Orange,0.95
Orange Soda,Fruity,Citrus Fruit,Orange,0.9
Orange Wine,Alcohol/Fermented,,,0.85
Orange Zest,Fruity,Citrus Fruit,Orange,0.95
Oranges,Fruity,Citrus Fruit,Orange,1.0
Orangina,Fruity,Citrus Fruit,Orange,0.95
Orchard Fruit,Fruity,Other Fruit,,0.95
Orchid Oolong,Floral,,,0.8
Oriental Beauty,Floral,,,0.65
Osmanthuhs,Floral,,,0.8
Osmanthuhs Nectar,Floral,,,0.8
Osmanthus,Floral,,,0.85
Osmanthus Nectar,Floral,,,0.85
Panela,Sweet,,,0.9
Panela Honey,Sweet,,,0.95
Panela Sugar,Sweet,,,0.95
Panela Sweetness,Sweet,,,0.95
Papagan Mandanrin Orange,Fruity,Citrus Fruit,Orange,0.95
Papaya,Fruity,Fruity,Tropical Fruit,0.85
Parma Violet,Floral,,,0.85
Passion Fruit,Fruity,Other Fruit,Passion Fruit,0.95
Passion Fruit Green Tea,Fruity,Other Fruit,Passion Fruit,0.9
Passion Fruit Nectar,Fruity,Other Fruit,Passion Fruit,0.9
Passionfruit,Fruity,Other Fruit,Passion Fruit,0.95
Passionfruit Yoghurt,Fruity,Other Fruit,Passion Fruit,0.9
Pastry,Sweet,,,0.6
Peach,Fruity,Other Fruit,Peach,1.0
Peach Aroma,Fruity,Other Fruit,Peach,0.95
Peach Blossoms,Floral,,,0.9
Peach Cobbler,Fruity,Other Fruit,Peach,0.9
Peach Compote,Fruity,Other Fruit,Peach,0.95
Peach Cream,Fruity,Other Fruit,Peach,0.9
Peach Fudge,Fruity,Other Fruit,Peach,0.9
Peach Gokuri,Fruity,Other Fruit,Peach,0.95
Peach Gummies,Fruity,Other Fruit,Peach,0.9
Peach Iced Tea,Fruity,Other Fruit,Peach,0.95
Peach Iced-Tea,Fruity,Other Fruit,Peach,0.95
Peach Jam,Fruity,Other Fruit,Peach,0.95
Peach Jelly,Fruity,Other Fruit,Peach,0.95
Peach Lemonade,Fruity,Citrus Fruit,Lemon,0.85
Peach Nectar,Fruity,Other Fruit,Peach,0.95
Peach Oolong Tea,Fruity,Other Fruit,Peach,0.95
Peach Rings,Fruity,Other Fruit,Peach,0.95
Peach Soda,Fruity,Other Fruit,Peach,0.95
Peach Tea,Fruity,Other Fruit,Peach,0.95
Peach Yoghurt,Fruity,Other Fruit,Peach,0.95
Peach-Like Fruit Tones,Fruity,Other Fruit,Peach,0.95
Peaches,Fruity,Other Fruit,Peach,0.95
Peaches & Cream,Fruity,Other Fruit,Peach,0.9
Peaches And Cream,Fruity,Other Fruit,Peach,0.9
Peanut Brittle,Nutty,,,0.95
Peanut Butter,Nutty,,,0.95
Pear,Fruity,Other Fruit,Pear,0.95
Pear & Cherry Crisp,Fruity,Other Fruit,Pear,0.9
Pear & Sesame Brittle,Fruity,Other Fruit,Pear,0.85
Pear Cider,Fruity,Other Fruit,Pear,0.95
Pear In Syrup,Fruity,Other Fruit,Pear,0.9
Pears,Fruity,Other Fruit,Pear,0.95
Pecan,Nutty,,,0.9
Pecan Pie,Nutty,,,0.8
Pecans,Nutty,,,0.9
Pecans And Hint Of Pralines,Nutty,,,0.85
Perfect Balance Of Boldness And Smoothness,Amplitude,,,0.7
Perfect Match With Milk Or Alternatives.,null,null,null,0.0
Perfume Lemon,Fruity,Citrus Fruit,Lemon,0.9
Perfume Lily,Floral,,,0.85
Perfumed Florals,Floral,,,0.95
Perky,Amplitude,,,0.5
Persimmon,Fruity,Other Fruit,,0.75
Petit Filous,Sweet,,,0.5
Phosphoric Acidity,Sour/Acid,,,0.9
Physalis,Fruity,Berry,Gooseberry,0.8
Pina Colada,Fruity,Other Fruit,Pineapple,0.85
Pine,Earthy,,,0.85
Pineapple,Fruity,Other Fruit,Pineapple,0.95
Pineapple - Raspberry - Rose - Whisky,Fruity,Other Fruit,Pineapple,0.7
Pineapple And Banana Rum,Fruity,Other Fruit,Pineapple,0.8
Pineapple Candy,Fruity,Other Fruit,Pineapple,0.95
Pineapple Jam,Fruity,Other Fruit,Pineapple,0.95
Pineapple Juice,Fruity,Other Fruit,Pineapple,0.95
Pineapple Lumps,Fruity,Other Fruit,Pineapple,0.95
Pineapple Sweetness,Fruity,Other Fruit,Pineapple,0.9
Pineapple Yogurt,Fruity,Other Fruit,Pineapple,0.95
Pink Apple,Fruity,Other Fruit,Apple,0.95
Pink Berries,Fruity,Berry,Red Berry,0.9
Pink Fruitella,Fruity,Fruity,,0.7
Pink Fruits,Fruity,Fruity,,0.9
Pink Grape Fruit,Fruity,Citrus Fruit,Grapefruit,0.9
Pink Grapefruit,Fruity,Citrus Fruit,Grapefruit,0.95
Pink Guava,Fruity,Other Fruit,Guava,0.95
Pink Lady Apple,Fruity,Other Fruit,Apple,0.95
Pink Lemonade,Fruity,Citrus Fruit,Lemon,0.9
Pink Lemons,Fruity,Citrus Fruit,Lemon,0.95
Pink Pepper,Spices,,,0.95
Pink Peppercorn,Spices,,,0.95
Pipe Tobacco,Roasted,,,0.95
Pistachio,Nutty,,,0.9
Pistachio Ice Cream,Nutty,,,0.8
Pitaya,Fruity,Fruity,Tropical Fruit,0.8
Playful Acidity,Sour/Acid,,,0.95
Plenty Of Sweetness,Taste Basics,,,0.95
Plum,Fruity,Other Fruit,Plum,0.95
Plum Cake,Fruity,Other Fruit,Plum,0.9
Plum Jam,Fruity,Other Fruit,Plum,0.9
Plum Juice,Fruity,Other Fruit,Plum,0.9
Plum Sake,Alcohol/Fermented,,,0.9
Plum Wine,Alcohol/Fermented,,,0.95
Plump,Amplitude,,,0.8
Plump Acidity,Sour/Acid,,,0.75
Plums,Fruity,Other Fruit,Plum,0.95
Pluot,Fruity,Other Fruit,Plum,0.9
Poached Figs,Fruity,Dried Fruit,Fig,0.95
Poached Pear,Fruity,Other Fruit,Pear,0.95
Pomegranate,Fruity,Other Fruit,Pomegranate,0.95
Pomegranate Jam,Fruity,Other Fruit,Pomegranate,0.95
Pomegranate Juice,Fruity,Other Fruit,Pomegranate,0.95
Pomelo,Fruity,Citrus Fruit,,0.85
Pomelo Zest,Fruity,Citrus Fruit,,0.85
Pomme Verte,Fruity,Other Fruit,Apple,0.9
Port Wine,Alcohol/Fermented,,,0.95
Praline,Nutty,,,0.8
Pralines,Nutty,,,0.8
Praliné,Nutty,,,0.8
Preserved Fruits,Fruity,Dried Fruit,,0.85
Preserved Plum,Fruity,Other Fruit,Plum,0.95
Preserved Strawberries,Fruity,Berry,Strawberry,0.95
Prolonged Floral,Floral,,,0.95
"Pronounced Red Fruits, Strawberry And Cherry",Fruity,Berry,Strawberry,0.95
Prune,Fruity,Dried Fruit,Prune,0.95
Prune Juice,Fruity,Dried Fruit,Prune,0.95
Prunes,Fruity,Dried Fruit,Prune,0.95
Prunes Rouges,Fruity,Dried Fruit,Prune,0.95
Pu'Er Tea,Floral,,,0.9
Puchao,Sweet,,,0.55
Puff Pastry,Cereal,,,0.6
Pumpkin,Green/Vegetative,,,0.75
Pure Dark Chocolate,Cocoa,,,0.98
Purple Floral,Floral,,,0.9
Purple Florals,Floral,,,0.9
Purple Fruit,Fruity,Fruity,,0.9
Purple Fruits,Fruity,Fruity,,0.9
Purple Grape,Fruity,Other Fruit,Grape,0.95
Purple Grapes,Fruity,Other Fruit,Grape,0.95
Purple Plum,Fruity,Other Fruit,Plum,0.95
Pêche,Fruity,Other Fruit,Peach,0.95
Quince,Fruity,Other Fruit,,0.75
Rainbows-Unicorns-Dreams Come True,null,null,null,0.0
Raisin,Fruity,Dried Fruit,Raisin,0.95
Raisins,Fruity,Dried Fruit,Raisin,0.95
Rambutan,Fruity,Fruity,Tropical Fruit,0.9
Rapsberry,Fruity,Berry,Raspberry,0.95
Raspberries,Fruity,Berry,Raspberry,0.95
Raspberry,Fruity,Berry,Raspberry,0.95
Raspberry Candy,Fruity,Berry,Raspberry,0.9
Raspberry Ice Cream,Fruity,Berry,Raspberry,0.9
Raspberry Jam,Fruity,Berry,Raspberry,0.9
Raspberry Jelly,Fruity,Berry,Raspberry,0.9
Raspberry Macaron,Fruity,Berry,Raspberry,0.9
Raspberry Mousse,Fruity,Berry,Raspberry,0.9
Raspberry Ripple Ice Cream,Fruity,Berry,Raspberry,0.95
Raspberry Ripple Screwball,Fruity,Berry,Raspberry,0.95
Raspberry Ripple Screwball And Strawberry,Fruity,Berry,Raspberry,0.95
Raspberry Soda,Fruity,Berry,Raspberry,0.95
Raspberry Sour Candy,Fruity,Berry,Raspberry,0.9
Raspberry Syrup,Fruity,Berry,Raspberry,0.95
Raspberry Tea,Fruity,Berry,Raspberry,0.9
Raspberry Yogurt,Fruity,Berry,Raspberry,0.95
Raw Cacao,Cocoa,,,0.95
Raw Honey,Sweet,,,0.9
Raw Mango,Fruity,Other Fruit,Mango,0.9
Raw Sugar,Sweet,,,0.85
Raw Sugars,Sweet,,,0.85
Red,Fruity,,,0.5
Red Apple,Fruity,Other Fruit,Apple,0.95
Red Apples,Fruity,Other Fruit,Apple,0.95
Red Berries,Fruity,Berry,Red Berry,0.95
Red Berries Yogurt,Fruity,Berry,Red Berry,0.95
Red Berry,Fruity,Berry,Red Berry,0.95
Red Candies,Sweet,,,0.7
Red Cherry,Fruity,Other Fruit,Cherry,0.95
Red Currant,Fruity,Berry,Redcurrant,0.95
Red Currants,Fruity,Berry,Redcurrant,0.95
Red Date,Fruity,Dried Fruit,Date,0.95
Red Floral,Floral,,,0.9
Red Fruit,Fruity,Berry,Red Fruit,0.95
Red Fruit Acidity,Fruity,Berry,Red Fruit,0.9
Red Fruit Jam,Fruity,Berry,Red Fruit,0.95
Red Fruit Tones,Fruity,Berry,Red Fruit,0.9
Red Fruits,Fruity,Berry,Red Fruit,0.95
Red Gooseberry,Fruity,Berry,Gooseberry,0.95
Red Grape,Fruity,Other Fruit,Grape,0.95
Red Grapes,Fruity,Other Fruit,Grape,0.95
Red Gummy Bear,Fruity,Berry,Red Fruit,0.8
Red Heart Guava,Fruity,Other Fruit,Guava,0.95
Red Orange,Fruity,Citrus Fruit,Orange,0.95
Red Oranges,Fruity,Citrus Fruit,Orange,0.95
Red Plum,Fruity,Other Fruit,Plum,0.95
Red Plum And Milk Chocolate,Cocoa,,,0.8
Red Strawberries,Fruity,Berry,Strawberry,0.95
Red Tea,Floral,,,0.9
Red Tomato,Green/Vegetative,,,0.7
Red Velvet Cake,Cocoa,,,0.75
Red Wine,Alcohol/Fermented,,,0.95
Red Wine Finish,Alcohol/Fermented,,,0.95
Red-Wine,Alcohol/Fermented,,,0.95
Redcurrant,Fruity,Berry,Redcurrant,1.0
Redcurrants,Fruity,Berry,Redcurrant,0.95
Refreshing Herbaceous Aromatics,Green/Vegetative,,,0.9
Refreshing Herbals,Green/Vegetative,,,0.9
Refreshing Minty Lemon Balm,Fruity,Citrus Fruit,Lemon,0.85
"Reliable, Yet Versatile.",null,null,null,0.0
Rhubarb,Sour/Acid,,,0.7
Rhubarb Preserves,Sour/Acid,,,0.75
Rich,Amplitude,,,0.6
Rich & Boozy,Alcohol/Fermented,,,0.9
Rich & Sweet,Sweet,,,0.9
Rich And Complex Flavor,Amplitude,,,0.85
Rich And Smoky Notes,Roasted,,,0.95
Rich And Woody Finish,Earthy,,,0.9
Rich Berries,Fruity,Berry,,0.9
Rich Booziness,Alcohol/Fermented,,,0.9
Rich Dark Chocolate Finish,Cocoa,,,0.98
Rich Fruit Aroma,Fruity,Fruity,,0.9
Rich Layers,Amplitude,,,0.6
Rich Mouthfeel,Mouthfeel,,,0.8
Rich Oily Mouthfeel,Mouthfeel,,,0.95
Riesling,Alcohol/Fermented,,,0.95
Riesling Acidity,Sour/Acid,,,0.8
Ripe,Alcohol/Fermented,,,0.65
Ripe Apple,Fruity,Other Fruit,Apple,0.95
Ripe Apricot,Fruity,Other Fruit,Apricot,0.95
Ripe Banana,Fruity,Other Fruit,Banana,0.95
Ripe Berries,Fruity,Berry,,0.9
Ripe Blackberry,Fruity,Berry,Blackberry,0.95
Ripe Cherry,Fruity,Other Fruit,Cherry,0.95
Ripe Cherry Tomato,Fruity,Other Fruit,Cherry,0.7
Ripe Fruit,Fruity,Fruity,,0.9
Ripe Mango,Fruity,Other Fruit,Mango,0.95
Ripe Papaya,Fruity,Fruity,Tropical Fruit,0.85
Ripe Peach,Fruity,Other Fruit,Peach,0.95
Ripe Pineapple,Fruity,Other Fruit,Pineapple,0.95
Ripe Plum,Fruity,Other Fruit,Plum,0.95
Ripe Pu-Erh Tea,Earthy,,,0.75
Ripe Raspberry,Fruity,Berry,Raspberry,0.95
Ripe Red Berries,Fruity,Berry,Red Berry,0.95
Ripe Red Fruit,Fruity,Berry,Red Fruit,0.95
Ripe Stone Fruit,Fruity,Other Fruit,Stone Fruit,0.95
Ripe Strawberry,Fruity,Berry,Strawberry,0.95
Ripe Tropical Fruit,Fruity,Fruity,Tropical Fruit,0.95
Roasted Almond,Nutty,,,0.9
Roasted Almonds,Nutty,,,0.9
Roasted Cacao Nib,Cocoa,,,0.9
Roasted Hazelnut,Nutty,,,0.95
Roasted Hazelnuts,Nutty,,,0.95
Roasted Malt,Cereal,,,0.9
Roasted Nuts,Nutty,,,0.9
Roasted Pecan,Nutty,,,0.85
